player_id,goals,red_cards,player_club_id,competition_id,matches
444523,43,1,"5,1041,379,3439","CIT,SCI,IT1,FR1,EL,GB1,FAC,CGB,FIWC",250
444605,0,0,48325,ECLQ,6
444641,0,0,12335,FAC,1
444725,1,0,"417,1160","EL,FR1,CLQ",85
444833,0,0,"10688,11127","RUP,RU1",14
445013,0,0,3426,DKP,1
445126,4,0,"2239,8970,130","CIT,IT1",129
445434,0,0,1390,CIT,1
445517,17,0,"979,2503,3911,3329,4032,1465","POCP,PO1,FR1,CDR",142
445610,1,0,"301,3806","CLQ,ELQ,EL,AFCN",34
445616,17,0,678,"DK1,DKP,ELQ,ECLQ",147
445623,0,0,10484,TR1,18
445631,0,0,3368,ES1,1
445784,0,1,"2696,3719","RU1,RUP",9
445788,0,0,820,TR1,5
445939,60,0,"82,79,24,281,3672","L1,EL,DFB,ELQ,ECLQ,GB1,FAC,CL,KLUB,CGB,AFCN,FIWC",198
446043,5,2,1301,"PO1,POCP",47
446093,11,3,903,"SC1,ELQ,SFA,ECLQ",133
446101,0,0,6418,GR1,1
446106,0,0,"13,3449","CDR,FIWC",4
446247,0,0,"1304,28643","NL1,NLP,BE1",23
446248,6,0,"1268,1059","NL1,NLP,ECLQ",84
446302,13,0,"653,2999","GRP,SC1,SFA",59
446491,43,0,"968,28643,607,172,1184","BE1,CIT,IT1,EL,POBE",189
446529,1,1,"169,3060","GRP,GR1",71
446573,5,0,"377,62","ECLQ,ELQ,CL",13
446657,0,0,5818,"DK1,DKP",8
446712,11,0,"2999,1241","SC1,SFA",60
446767,0,0,1241,"SC1,SFA",58
446996,1,0,599,ECLQ,2
447052,2,1,"621,131,1533,367,13,3368,368","ES1,CDR",16
447063,0,0,987,"SC1,SFA",2
447066,4,1,"371,43,903,2759,41274","SC1,SFA,CLQ,EL,BE1",87
447071,0,0,172,BE1,1
447101,3,0,2696,"RU1,RUP",124
447216,0,0,1269,NL1,4
447221,6,3,"1082,33,2969,2832,2727,605","FR1,L1,CL,DFB,TR1,BE1,GR1,ECLQ,GRP",152
447257,14,1,"11135,11127","RUP,RU1",183
447462,5,0,"2741,14589","RU1,RUP",57
447557,0,0,6429,ECLQ,2
447661,22,1,"12321,405,506,703","ES1,CDR,GB1,FAC,ECLQ,CGB,IT1,CL,SCI,KLUB,EL",289
447730,0,0,86,L1,1
447801,0,0,1304,"NL1,NLP",66
447823,0,0,2497,ES1,3
447827,0,0,1304,NL1,6
447995,12,0,"465,2759,180","SC1,SFA,GB1",56
448028,3,0,2036,"DFB,L1",32
448058,3,0,"21957,169,126","GR1,GRP,TR1",94
448092,0,0,1109,ELQ,1
448169,0,0,2790,"ELQ,ECLQ",4
448177,11,1,"44,65,24,39","L1,DFB,ECLQ,CL",73
448212,2,0,2672,"GR1,GRP",33
448257,1,0,1435,"NL1,NLP",31
448258,8,0,"41,79","L1,DFB,CL,DFL,EL",123
448264,1,0,"2420,982","PO1,POCP,ECLQ",43
448308,0,0,2995,"PO1,POCP",4
448331,2,0,2740,"UKR1,UKRP,EL",57
448344,3,0,"714,16795","ES1,CDR,ELQ,EL",158
448466,31,0,"336,398,380,683,2431,4311","PO1,POCP,EL,ELQ,POSU,CL,IT1,CIT,GR1,FIWC",172
448468,0,0,"2420,2431",PO1,27
448470,14,1,"1465,720","POCP,PO1,CL,EL,KLUB",98
448471,7,0,"5781,2414,369,5817","DKP,DK1",100
448537,0,0,2477,"UKR1,UKRP",3
448587,2,0,22110,DK1,25
448628,3,0,"993,5358,940,13,681,331","CDR,ES1,CL,SUC,KLUB",229
448632,0,0,"1421,417","FR1,CLQ,EL",135
448672,3,0,2759,SC1,27
448696,0,1,"1053,2414","DKP,DK1",18
448705,0,0,"24,610,190,2036","L1,NL1,EL,NLP,DK1,DKP,DFB",71
448764,1,0,"15276,3325","ELQ,PO1",8
448783,4,2,"2477,48726,18105,6992,39097","UKR1,UKRP",123
448844,0,0,16795,"ES1,CDR,ELQ,EL",128
448854,42,1,"10690,2282,3,1010,703,6890,164,206","UKR1,UKRP,EL,CLQ,BE1,ELQ,CL,L1,DFB,GB1,FAC,TR1,DK1",196
448867,0,1,"339,60551,61825,63007,21903","UKRP,UKR1",77
448868,11,2,"339,60551,55686,6992","UKR1,UKRP,CLQ,ECLQ",131
448869,0,0,"4482,84122","UKR1,UKRP",18
448870,0,0,4482,UKR1,20
448880,0,0,28095,"RU1,RUP",15
448883,0,0,370,"SC1,SFA",12
448890,0,0,41201,"RU1,RUP",2
448901,3,0,"28095,1124","RU1,RUP",41
448915,0,0,6418,"GR1,GRP",8
448917,0,0,6418,"GRP,GR1",16
448919,3,0,6418,"GR1,GRP",99
448920,0,0,"6418,1091,3329","GRP,GR1,PO1,POCP",138
448981,54,1,"43502,232,2696,3719,932,964","RUP,RU1,RUSS",192
448983,8,0,"2696,964","RU1,RUP,RUSS",141
449019,1,0,1519,"SC1,SFA",19
449020,1,0,903,"SC1,SFA,ELQ,ECLQ",60
449084,0,0,"18303,49364,6992,84122","UKRP,UKR1",79
449086,0,0,2477,UKR1,1
449120,0,0,22444,RUP,1
449151,27,0,"4083,5,252","IT1,CIT,CL,SCI",163
449173,0,0,"2700,2741","RU1,RUP",13
449179,0,0,2700,RUP,1
449345,0,0,"37914,3719","CLQ,RU1,RUP",10
449351,0,0,932,RUP,1
449377,0,0,"3729,2698","RU1,RUP",39
449385,0,0,"11122,3729,41201","RUP,RU1",17
449444,7,0,3948,"BESC,BE1,CL,EJPL",30
449496,3,0,"366,714","CDR,ES1",56
449575,3,0,"1083,3609,28095","RU1,RUP",48
449581,0,0,3609,RU1,4
449585,1,0,"67241,41201","RUP,RU1",6
449592,14,0,"3948,86","BE1,CLQ,EL,ELQ,BESC,L1",117
449597,2,0,"257,399,86","ECLQ,FAC,L1",26
449721,0,0,"2698,1083,1124,3690","RU1,RUP",49
449722,31,0,"2696,1083","RU1,RUP",168
449796,8,3,"13225,367,331","CDR,ES1,ECLQ,SUC",190
449844,0,0,714,"EL,CDR",2
449879,1,0,301,"CLQ,ELQ,EL",7
450050,12,1,"667,543,14161","ELQ,FR1,GB1,FAC,CGB,FIWC",230
450108,1,0,2375,TR1,24
450168,0,0,49702,"RU1,RUP",22
450173,8,0,"2503,11282","PO1,POCP,TR1",168
450195,1,0,"383,1268","ELQ,EL,NL1,NLP",17
450196,0,0,61825,UKR1,9
450201,0,0,1304,NL1,2
450211,1,1,"124,605","CLQ,SC1,EL,GR1,GRP",43
450218,0,0,"498,1245,1096,354","BE1,EL,EJPL",107
450233,0,0,30120,"GR1,GRP",22
450234,0,0,533,"EL,L1,DFB",21
450239,0,0,41231,RU1,1
450241,2,1,"1184,197,5750","BE1,BESC,EL,CLQ,CL,ECLQ,FIWC",84
450282,0,0,2700,"RUP,RU1",8
450290,0,0,7769,"ELQ,ECLQ",5
450387,0,0,678,"DK1,DKP",5
450391,0,0,5818,"DKP,DK1",7
450406,0,0,4035,KLUB,1
450417,12,1,"157,347,380,61,3670","BE1,EL,FR1,IT1,CIT,CLQ,ELQ,ECLQ,FIWC",163
450427,0,0,"265,30120","GR1,GRP",14
450688,0,0,3020,SFA,1
450708,0,0,2553,SC1,3
450714,6,0,"2578,466","SFA,SC1,CGB,FAC",72
450715,0,0,2477,UKR1,1
450724,0,0,"3030,2578","SFA,SC1",5
450790,5,0,"2995,979,30120","POCP,PO1,GR1",61
450806,0,0,3806,FIWC,3
450829,0,0,2760,SC1,1
450837,0,0,511,SC1,1
450838,1,0,"511,3027","SC1,SFA",5
450854,2,0,"2553,3034","SC1,SFA,ELQ,ECLQ",48
450936,17,0,"1416,1041,148,6195,141,417","FR1,EL,CL,GB1,FAC,ELQ,IT1,CIT,TR1",282
450958,15,0,3948,"BE1,CLQ,EL,CL,EJPL",101
451113,0,0,5660,SFA,1
451154,0,0,"430,1005","IT1,CIT",2
451244,0,0,75231,"RU1,RUP",44
451251,0,0,2698,RU1,3
451252,0,0,121,RU1,7
451276,51,1,"409,23826,31","CLQ,CL,DFB,L1,EL,DFL,GB1,CGB,FAC,GBCS",243
451282,1,0,"37169,133","ECLQ,NL1,NLP",17
451297,0,1,"235,3892","NL1,NLP",54
451306,0,0,1519,SC1,3
451311,4,0,"169,60949,553,2671","GRP,GR1",72
451317,4,1,2423,"PO1,ECLQ,POCP",58
451338,0,0,1283,"NL1,NLP",10
451340,0,0,79,L1,2
451353,8,0,"1103,7775,120","CIT,TR1",70
451403,0,0,89,ECLQ,1
451576,0,0,"317,798,385","NL1,NLP",32
451603,0,0,"40812,48332","ECLQ,UKR1",8
451642,8,0,"6646,114,10484,120","TR1,ELQ,EL",81
451672,0,0,60949,"GR1,GRP",18
451673,0,0,1435,NL1,3
451675,0,0,683,GRP,1
451677,50,0,"1091,1123,317,2282","GRP,CLQ,GR1,EL,ECLQ,GB1,FAC,NL1,NLP,BESC,BE1,CL,EJPL",161
451747,0,0,"990,3441","CGB,FIWC",4
451788,3,0,"49364,81401","UKR1,UKRP",41
451801,4,3,"2778,2420,367","DK1,DKP,ELQ,PO1,POCP,ECLQ,ES1,CDR",161
451848,0,0,595,FR1,2
451858,16,1,"7378,897,2423,4294,10481","PO1,CDR,ECLQ,POCP,ELQ",107
451860,0,0,294,"PO1,POCP",5
451880,1,0,3205,TR1,5
451906,0,0,"39,35","L1,DFB",32
451991,0,0,1241,SC1,3
452019,0,0,"1302,987","FAC,SC1",6
452068,0,0,"235,15,16","NL1,NLP,L1,CL",58
452084,15,0,"33,167,79,44,1304,7160,141","CL,L1,DFB,NL1,TR1",110
452211,0,0,141,TR1,1
452218,3,0,"2696,3137","RUP,RU1,ELQ",22
452222,0,0,12456,DFB,1
452238,0,0,354,BE1,36
452296,1,0,"9010,475","BE1,EJPL",37
452300,0,0,601,BE1,2
452326,0,0,16704,RU1,4
452464,10,0,2698,"RU1,RUP",68
452477,8,1,"60,371","L1,EL,DFB,SFA,SC1",73
452483,1,0,1531,"ES1,CDR",39
452578,0,0,4482,UKR1,3
452579,0,0,"4482,23611",UKR1,11
452584,16,1,"1096,9010","BE1,BPO4",73
452607,13,0,"5817,62,294","DK1,DKP,ELQ,EL,PO1,CLQ,CL,POCP,POSU",171
452707,0,0,903,"SC1,SFA,ELQ,ECLQ",33
452714,0,0,28643,BE1,15
452876,0,0,2969,FR1,6
452877,0,0,"855,4294","FR1,PO1",21
452896,0,0,9010,BE1,4
453016,7,0,"667,39","FR1,L1,DFB,ECLQ",220
453028,0,0,2414,"DKP,DK1",4
453096,0,0,3336,PO1,3
453121,12,0,"601,1269","BE1,NL1,NLP",43
453200,2,0,3329,PO1,19
453376,4,2,"157,1421","BE1,ECLQ,BESC,ELQ,FR1",106
453483,0,0,2477,UKR1,3
453525,0,0,1268,NL1,1
453594,6,1,"273,162,1110","FR1,CL,GB1,FAC",65
453597,1,0,417,"FR1,EL,CLQ",13
453639,1,0,9644,ECLQ,4
453704,0,0,"331,5358,1148,714,368","ES1,GB1,CDR",58
453737,0,0,44,L1,10
453742,0,0,35,"L1,DFB",4
453770,0,0,"33,58","DFB,EJPL",3
453807,0,0,1053,"DK1,DKP",24
453810,1,0,24245,TR1,24
453824,12,0,"289,40,931","FAC,FR1,GB1",63
453845,0,0,2503,PO1,5
453864,1,0,"8970,2698","CIT,IT1,RU1,RUP",38
453865,0,0,60,L1,1
453870,15,0,"89,39","L1,DFB,ECLQ",82
453916,0,0,10484,TR1,2
454121,66,0,"720,7378,2425,1075","PO1,POCP,ELQ,EL,POSU,CL",278
454126,0,0,3349,"POCP,PO1",2
454238,1,0,2687,"ES1,CDR",29
454287,0,0,265,"GR1,GRP",2
454321,0,0,2503,PO1,14
454336,0,0,58,"BE1,ECLQ,ELQ,EL,EJPL",147
454386,12,0,"130,10484","IT1,CIT,TR1",40
454495,0,0,3670,FIWC,3
454567,56,1,"234,294,114,3381","NLP,NL1,ELQ,EL,ECLQ,POSU,PO1,CL,POCP,KLUB,TR1,FIWC",290
454576,22,0,"234,2503,512","NL1,NLP,PO1,POCP,CGB",114
454626,0,0,6418,"GRP,GR1",26
454628,0,0,306,"NL1,NLP",15
454863,5,2,"4529,89","ECLQ,L1,DFB,EL",113
454888,1,0,"6808,1186","CLQ,ECLQ,RU1,RUP",27
455014,0,0,"11127,3243","RUP,RU1",16
455016,4,0,"3725,11127,964,14589","RU1,RUP",123
455056,0,0,331,"ES1,CDR",10
455068,5,0,"369,5817,1100","DKP,DK1,ECLQ,CLQ,ELQ,EL",56
455069,1,0,2778,"DK1,DKP",20
455127,15,1,"1435,337,467","NL1,NLP,CGB,FAC",70
455181,29,1,"366,367,3368","ES1,CDR,ECLQ",192
455291,0,0,3205,TR1,2
455327,0,0,3336,PO1,4
455337,0,0,6676,GR1,18
455349,2,0,621,"ES1,SUC,CDR",46
455661,31,0,"86,64,79,762","L1,DFB,DFL,GB1,CL,CGB,FAC",132
455662,3,0,1304,NL1,10
455691,0,0,3999,GRP,1
455692,0,0,3999,GRP,2
455728,1,1,1124,"RU1,RUP",63
455758,0,0,"60949,3999","GR1,GRP",25
455761,0,0,3137,ELQ,1
455917,1,0,2727,BE1,11
455922,0,0,18,L1,4
456080,0,0,1160,FR1,13
456182,2,0,"964,2698,3609,3729,3719","RU1,RUP",92
456292,0,0,"3537,1148,465,987","FAC,CGB,ECLQ,SC1",37
456355,2,0,2999,"SC1,SFA",13
456449,14,1,"11688,6646",TR1,96
456492,5,0,"24,3,276","L1,CL,DFB,IT1",50
456523,3,1,"3060,6676","GR1,GRP",98
456530,0,0,468,"NL1,NLP",3
456535,0,0,"2696,415","RU1,RUP,FR1",26
456583,1,0,987,"SC1,SFA",28
456623,21,0,232,"RU1,RUP",70
456814,1,0,"14589,3725","RUP,RU1",77
456877,0,1,"984,164","GB1,FAC",6
456893,2,0,377,"ECLQ,ELQ",5
456898,0,0,"3900,982","ELQ,PO1",10
456938,1,0,"1244,7179","CDR,ES1,PO1",19
456996,0,1,60949,"GR1,GRP",13
457090,0,0,1426,"NLP,NL1",11
457092,0,1,"1426,798","NLP,NL1",45
457184,1,0,"932,653","RU1,RUP,GR1,GRP",32
457221,2,0,3302,"ES1,CDR",73
457236,0,0,398,"EL,IT1",2
457244,6,0,"60949,6418","GR1,GRP",29
457341,2,0,"724,33,200","NL1,NLP,DFB,ELQ,EL",59
457347,0,0,69752,ECLQ,2
457422,2,0,"6574,897","CIT,IT1,CDR",33
457522,0,0,39722,TR1,1
457528,0,0,"465,1150","SC1,SFA,CGB",51
457533,1,0,"2462,3449","KLUB,FIWC",6
457537,0,0,6418,"GRP,GR1",15
457620,0,0,2671,"GR1,GRP",11
457673,22,0,"2239,2722,1005,1047,683,130","CIT,IT1,GR1,CL,GRP",163
457674,1,0,"506,1390","CIT,IT1",28
457728,20,0,"678,58,190","DK1,DKP,BE1,ECLQ",116
457729,0,0,1269,NL1,3
457731,0,0,317,NL1,1
457736,26,2,"385,276,398","NL1,NLP,IT1,EL,CIT",160
457738,2,0,"6429,3446","ECLQ,FIWC",4
457743,42,0,"11127,41201,3719,3725","RU1,RUP",155
457774,0,0,820,TR1,1
457778,0,0,3329,PO1,6
457911,0,0,3719,"RU1,RUP",4
457930,0,0,2700,RU1,12
457931,2,4,"398,150,244,367","IT1,EL,CIT,SCI,CL,ES1,SUC,CDR,FR1",193
457961,0,0,4603,GR1,1
457967,0,0,2672,"GRP,GR1",6
457979,0,0,1063,"DK1,ECLQ,DKP",108
458029,0,0,3205,TR1,1
458178,2,0,677,"GB1,CGB,FAC",39
458353,0,0,7775,TR1,19
458367,0,0,419,"CLQ,CL,EL",16
458387,3,2,"964,49702","RU1,RUP",131
458389,1,0,41231,"RU1,RUP",3
458405,1,1,202,"NL1,NLP",33
458418,0,0,"1228,1241","NLP,SC1",7
458466,0,0,418,CDR,2
458537,0,0,206,"ELQ,DK1,DKP",27
458548,0,0,128,"GR1,GRP",3
458565,0,0,553,GRP,1
458586,0,0,331,CDR,1
458588,4,0,126,TR1,29
458633,0,0,465,"SC1,SFA",7
458710,5,0,"932,1023","RUSS,RU1,CL,RUP,KLUB",65
458715,1,1,"417,8024,1075","FR1,EL,PO1,ELQ,POCP",50
458734,1,0,"200,403,354","NL1,NLP,BE1,EJPL",96
458777,2,1,"26789,1304,2239","CIT,NLP,NL1,IT1",82
459022,0,0,30,DFB,1
459115,2,0,60949,GR1,8
459128,12,0,"5,8970,800,430","IT1,CIT,CL,SCI",109
459151,13,0,"749,1025","CIT,IT1,EL,SCI",128
459322,0,0,405,FAC,1
459452,0,0,1390,IT1,3
459463,36,0,"5358,237,3709,1010,150,3816","ES1,CDR,GB1,FAC,EL,FIWC",163
459466,0,0,51828,KLUB,3
459467,2,0,11688,TR1,27
459504,0,0,1390,IT1,2
459655,0,0,"276,800,1390,380,416","IT1,CL,CIT",93
459658,9,0,"252,1025,506","CIT,IT1,CL,SCI,KLUB",194
459661,22,0,"252,276,3522,332,653","IT1,CIT,GR1,GRP",112
459665,1,0,252,"IT1,CIT",57
459758,0,0,1390,CIT,1
459763,0,0,"2239,800","IT1,CIT,EL,CL,SCI",154
459842,0,0,7197,CIT,1
459873,0,0,3688,FAC,1
459945,0,0,607,"CIT,IT1",2
459953,0,0,6574,IT1,3
459965,0,0,924,TR1,5
459988,6,0,"8970,1390","CIT,IT1",31
460059,0,0,8994,NLP,1
460125,0,0,"720,7378","POCP,PO1",3
460218,0,0,6646,TR1,2
460245,5,0,"1158,371,33,82,39","FR1,SC1,CL,L1,DFB",111
460255,0,0,2759,SC1,3
460318,0,1,601,BE1,5
460378,4,2,"2861,1096","BE1,ELQ,EL,ECLQ,BESC,CLQ,CL",184
460379,3,1,2861,BE1,83
460591,0,0,10690,"UKR1,EL,UKRP",12
460601,0,0,4633,ECLQ,2
460611,0,0,1269,NL1,9
460620,0,0,1090,NLP,1
460625,1,0,"1091,60949,653","GRP,GR1",80
460629,1,0,"583,667,41274","FRCH,FR1,CL,BE1",103
460630,1,0,1283,"NL1,NLP",6
460644,1,0,18105,UKR1,17
460648,0,0,2727,BE1,36
460651,2,1,"1390,152","CIT,IT1,TR1,ELQ",103
460654,1,1,40,FR1,33
460655,12,0,"162,200","FR1,CL,NL1,NLP",90
460660,0,0,1420,FR1,3
460688,0,0,10484,TR1,6
460800,0,0,30120,"GR1,GRP",22
460845,2,2,"354,1269,385","BE1,NL1,NLP",53
460848,4,1,"2861,3508",BE1,102
460898,1,0,1390,"IT1,CIT",8
460934,6,0,"5716,5817","DKP,DK1",61
460939,36,1,"1269,1090,235,5,281,3379","NL1,NLP,ECLQ,IT1,CL,CIT,EL,SCI,KLUB,GB1,CGB,FAC,FIWC",272
460985,3,0,2671,"GR1,GRP",61
461019,3,0,2919,"CIT,IT1",91
461258,0,0,2503,"POCP,PO1",3
461461,2,0,2790,"CLQ,ELQ,ECLQ",10
461484,0,0,369,DK1,6
461485,0,0,"1894,1063","DK1,DKP",18
461496,9,1,"1005,336","CIT,IT1,PO1,EL,POCP,POSU,CL",158
461512,3,2,"2995,683,232","PO1,POCP,GR1,EL,GRP,CLQ,ELQ,RUP,RU1",207
461582,0,0,"23611,2431","UKR1,UKRP,PO1",41
461595,3,0,"2861,18303","BE1,UKR1,UKRP,ECLQ",85
461607,30,0,"1420,273",FR1,62
461617,17,0,"13,12321,150","ES1,CDR,CL,SUC,EL",148
461618,0,0,13,ES1,1
461619,0,0,940,ES1,1
461629,4,0,"3329,141,110302","POCP,PO1,TR1",152
461644,3,0,1434,"NL1,NLP",26
461653,0,0,49364,UKR1,7
461654,0,0,61825,UKR1,39
461657,0,0,"29109,61825,589","UKRP,UKR1,TR1",34
461663,1,0,6993,"UKR1,UKRP",21
461665,0,0,"18303,61825",UKRP,3
461666,0,0,"2740,49364,87883","UKR1,UKRP",48
461670,0,1,"16239,6992,18303,81401","UKR1,UKRP",45
461701,18,1,"2410,12054,932,159","RUP,RU1,EL,CLQ",180
461704,0,0,41201,"RU1,RUP",24
461717,2,1,"2441,3999","GRP,GR1",29
461790,2,0,347,FR1,15
461833,1,0,"800,8970,1003","IT1,CIT,CGB,GB1,FAC",75
461836,0,0,5358,CDR,1
461843,0,0,"368,602,2311,3709","ELQ,ES1,CDR",24
461858,0,0,368,ES1,1
461866,0,0,7052,CDR,1
461882,0,0,1003,GB1,1
461883,5,1,"124,610,931,3444","SC1,ELQ,EL,SFA,NLSC,NL1,CL,NLP,GB1,CGB,FAC,AFCN",202
461895,0,0,"589,44006",TR1,33
461903,4,0,"601,7179","BE1,PO1",86
461906,0,0,"3522,2300,238","IT1,CIT,CLQ,ELQ",16
461936,10,0,6418,"GR1,GRP",115
461937,11,1,"6912,3268","POCP,PO1",116
461939,1,1,"336,6912,2300","PO1,POCP,CLQ",59
461943,16,1,336,"ELQ,PO1,POCP,CL,EL,POSU",143
461947,0,0,"10217,114",EL,4
461948,0,0,114,ECLQ,1
461951,3,0,"114,24245,3205","EL,TR1,ELQ,ECLQ",115
461963,0,0,2420,"POCP,PO1",7
462029,1,0,4633,ECLQ,2
462059,1,0,1519,"ECLQ,SC1",23
462070,0,0,2497,ES1,19
462086,16,0,"467,276,1429,5621,152","NL1,NLP,IT1,CIT,TR1",101
462087,0,0,"306,642,7179","NL1,NLP,PO1",51
462141,1,0,"3999,2672","GR1,GRP",60
462248,0,0,3189,ECLQ,4
462250,73,1,"294,13,631,131,5,3300","PO1,CLQ,POCP,CL,EL,ES1,SUC,CDR,GB1,FAC,CIT,IT1,FIWC",268
462252,2,0,"3268,4772","PO1,POCP,ELQ",25
462285,0,0,"200,1304","NL1,NLP",65
462329,0,0,"932,49702","RU1,CL,RUSS,RUP,EL",99
462348,42,2,"141,995,3672","TR1,CLQ,ELQ,EL,FRCH,FR1,AFCN",190
462738,0,0,"7179,2832","PO1,POCP,TR1",35
462772,4,2,"1506,3840,114,2832","TR1,EL,ECLQ",106
462809,0,0,4171,IT1,1
462819,3,0,"2414,5818,5724","DKP,DK1",24
462823,35,0,"865,398","DK1,DKP,CL,CLQ,EL,ECLQ,IT1,CIT,SCI",227
462829,0,0,1053,DK1,1
462831,1,0,1053,"DKP,DK1",11
462832,0,0,"1148,2778,409","GB1,FAC,DK1,DKP,CLQ,EL",44
462833,3,0,"3426,1177","DK1,DKP,ELQ,ECLQ",79
462837,4,0,"865,2414,601,5724","DK1,DKP,CLQ,EL,BE1,ECLQ",144
462838,7,0,"2778,4,206","DK1,DKP,ECLQ,DFB",132
462839,0,0,2778,DKP,1
462855,0,0,2079,GR1,1
462857,0,0,2079,"GRP,GR1",2
462887,0,0,33783,"CLQ,ELQ,ECLQ",8
462977,15,0,"2696,605","RUP,RU1,GR1",67
462988,1,0,"1186,2698,121,2700,14589,3719,2696","RUP,RU1",47
463133,3,0,"2715,3901","BE1,BPO4",45
463152,0,0,982,POCP,1
463233,0,0,132,"NL1,NLP",66
463320,0,0,6418,GR1,4
463332,0,0,"366,940",ES1,2
463397,0,0,2477,UKR1,3
463527,0,1,"1283,610,1237,2861,499,3948","NL1,NLP,EL,FAC,BE1,CL,EJPL",113
463600,0,0,"1082,583","FR1,ECLQ,CLQ,CL,USC,FRCH",140
463601,0,1,"2715,347,9010","BE1,FR1,BPO4",72
463603,8,0,"162,631","FR1,CL,CLQ,EL,GB1,CGB,FAC,ECLQ,KLUB",181
463605,14,1,"415,1082,989","FR1,ECLQ,CLQ,CL,GB1,CGB,FAC",146
463608,0,0,415,FR1,4
463610,4,0,"1420,583,703,723,41274,475","FR1,FAC,NL1,NLP,BE1,EJPL",62
463611,0,0,"995,2672","FR1,GR1",9
463613,22,0,"273,499,520,415","FRCH,FR1,EL,CL,ECLQ,NL1,NLP,BE1",172
463617,1,0,"415,413","FR1,ELQ",4
463618,18,0,"162,417,506","CL,FR1,EL,ECLQ,IT1,CIT,SCI,KLUB",243
463620,10,1,"1041,162,995,257,10004","FR1,EL,ECLQ",70
463665,4,0,"1041,410","FR1,IT1,CIT",59
463667,0,0,156,"ELQ,ECLQ",7
463738,0,0,172,"BE1,ECLQ,POBE",54
463751,1,0,"1302,337,43","CGB,FAC,SC1",14
463753,1,0,43,"SC1,SFA",24
463755,2,0,"370,1241,371,124,3684","SC1,SFA,ELQ,ECLQ,FAC",70
463760,4,2,"465,511,903,1241,987,2553,371,124,43,2578,2999","SC1,SFA",93
463792,0,0,416,"IT1,CIT",4
463845,6,0,"18303,6992,48332","UKR1,UKRP",121
463872,0,0,6992,UKRP,1
464067,0,1,"58,369,5724","BE1,DK1,DKP",33
464142,0,0,132,NL1,1
464154,0,0,3,DFB,1
464195,0,0,"105,2,4172","DFB,L1,IT1",22
464258,0,0,3691,RUP,1
464259,95,3,"3691,2696,3714,232,964","RU1,RUP,CLQ,EL,RUSS",263
464273,1,0,377,"ECLQ,ELQ",10
464307,0,0,2503,"PO1,POCP",17
464332,2,0,385,"NL1,NLP",28
464333,0,0,269,L1,1
464373,0,0,865,"DK1,EL,DKP,CLQ,ELQ",97
464378,0,0,2832,TR1,1
464444,10,1,202,"NL1,NLP",58
464446,1,0,"1025,190,467,1101,10484","IT1,CIT,DK1,DKP,NL1,NLP,ELQ,EL,TR1",70
464454,3,0,1435,NL1,14
464465,0,0,252,CIT,1
464469,0,0,"1025,3440","IT1,EL,CIT,SCI,FIWC",40
464528,4,1,1091,"GRP,CLQ,GR1,EL,ECLQ,ELQ",117
464529,3,0,"60949,653,3385","GR1,GRP",81
464530,4,1,"1091,415,3060","EL,GR1,GRP,FR1,ECLQ,CLQ",108
464535,5,1,"3999,3385,4603","GR1,GRP",71
464591,0,0,48325,ECLQ,5
464597,0,0,678,"DK1,DKP",12
464598,18,0,"2414,294,276,234","DK1,DKP,PO1,CL,POCP,EL,CIT,IT1,CLQ,NL1",101
464599,15,1,"5714,865,306,968,1039","DKP,DK1,CL,CLQ,NL1,NLP,BE1,CGB,FAC",121
464604,0,0,144,ELQ,2
464619,5,0,"4482,55686","UKR1,UKRP",48
464632,0,0,60949,"GR1,GRP",3
464906,0,0,"3,1304","L1,NL1,NLP",25
464983,0,0,5724,"DKP,DK1",13
464984,0,0,5724,"DK1,DKP",22
464990,0,0,1082,FR1,1
465104,0,0,5818,"DK1,DKP",5
465253,0,0,29228,BE1,6
465279,0,0,410,IT1,1
465294,0,0,180,GB1,1
465326,12,0,"499,1090,385,235,1435","NL1,NLP,NLSC,EL",97
465408,4,0,"10482,964","CLQ,ELQ,ECLQ,RUP,RU1,RUSS",125
465495,0,0,10262,ECLQ,2
465537,0,0,6676,"GRP,GR1",12
465555,0,0,"631,667,989","GB1,CGB,FAC,FR1",102
465557,0,0,3900,ECLQ,2
465565,0,0,398,IT1,1
465593,3,0,2672,"GR1,GRP",7
465604,0,0,"678,5776","DKP,DK1",7
465606,19,0,"468,1148,317,141,1132,7775,2832,126","NL1,NLP,FAC,TR1,EL,GB1,CLQ",157
465715,20,0,"995,257,354,903","FR1,ELQ,BE1,SC1,SFA,ECLQ",119
465717,8,0,"350,399","GB1,FAC,CGB",95
465818,0,0,3449,FIWC,3
465819,0,0,537,KLUB,3
465822,0,0,1023,KLUB,4
465830,18,1,"1158,11,44,244,398,36","FR1,GB1,EL,FAC,L1,CL,CLQ,IT1,CIT,SCI,TR1",325
465836,0,0,618,FR1,2
465858,4,0,"11344,3609","ELQ,RU1",21
465868,0,0,"4603,3385,3999","GR1,GRP",34
465950,0,0,29,EL,1
465955,0,0,"583,7077,417","FR1,CDR,EL",80
465966,0,0,3672,FIWC,3
465967,4,0,"681,1108","CDR,ES1,EL,SUC",206
465988,3,0,3062,"GR1,GRP",23
466121,0,1,3385,"GR1,GRP",13
466125,0,0,4645,ECLQ,4
466268,3,0,130,"IT1,CIT",14
466298,0,0,1050,"ES1,EL,CDR",34
466336,3,1,"979,1465",PO1,48
466452,1,0,30120,GR1,9
