player_id,name,position,sub_position,country_of_citizenship,image_url,goals,assists,red_cards,player_club_id
226097,Ivan Šunjić,Midfield,Defensive Midfield,Bosnia-Herzegovina,https://img.a.transfermarkt.technology/portrait/header/226097-1758220655.jpg?lm=1,0.0,0.0,0.0,3.0
226100,Anthony van den Hurk,Attack,Centre-Forward,Curacao,https://img.a.transfermarkt.technology/portrait/header/226100-1663954996.png?lm=1,0.0,0.0,0.0,1.0
226102,Frane Vojkovic,Midfield,Defensive Midfield,Croatia,https://img.a.transfermarkt.technology/portrait/header/226102-1569666542.png?lm=1,1.0,1.0,0.0,1.0
226118,Oliver Berg,Midfield,Attacking Midfield,Norway,https://img.a.transfermarkt.technology/portrait/header/226118-1723542887.jpg?lm=1,0.0,0.0,0.0,1.0
226138,Mattheus,Midfield,Central Midfield,Brazil,https://img.a.transfermarkt.technology/portrait/header/226138-1547405332.png?lm=1,16.0,19.0,1.0,4.0
226141,Henrique,Attack,Left Winger,Brazil,https://img.a.transfermarkt.technology/portrait/header/226141-1624292326.png?lm=1,2.0,1.0,0.0,1.0
226146,Valmir Berisha,Attack,Centre-Forward,Sweden,https://img.a.transfermarkt.technology/portrait/header/s_226146_7915_2013_12_04_1.jpg?lm=1,0.0,0.0,0.0,1.0
226151,Sean Kelly,Defender,Centre-Back,Scotland,https://img.a.transfermarkt.technology/portrait/header/226151-1634025398.jpg?lm=1,10.0,9.0,0.0,5.0
226155,Carlinhos,Midfield,Attacking Midfield,Brazil,https://img.a.transfermarkt.technology/portrait/header/226155-1510317578.jpg?lm=1,22.0,13.0,1.0,5.0
226169,Ahmed Ildız,Midfield,Central Midfield,Türkiye,https://img.a.transfermarkt.technology/portrait/header/226169-1759400607.png?lm=1,6.0,6.0,0.0,3.0
226184,Enis Gavazaj,Attack,Left Winger,Albania,https://img.a.transfermarkt.technology/portrait/header/226184-1554849127.png?lm=1,0.0,1.0,0.0,2.0
226185,Klodian Gjino,Midfield,Defensive Midfield,Albania,https://img.a.transfermarkt.technology/portrait/header/226185-1513718342.jpg?lm=1,0.0,0.0,0.0,1.0
226194,Fejsal Mulic,Attack,Centre-Forward,Serbia,https://img.a.transfermarkt.technology/portrait/header/226194-1602706680.jpg?lm=1,2.0,0.0,2.0,2.0
226195,Arben Muskaj,Defender,Right-Back,Albania,https://img.a.transfermarkt.technology/portrait/header/226195-1415371966.jpg?lm=1,0.0,0.0,0.0,0.0
226208,Volodymyr Doronin,Midfield,Defensive Midfield,Ukraine,https://img.a.transfermarkt.technology/portrait/header/226208-1636395347.png?lm=1,0.0,1.0,0.0,2.0
226219,Sean Raggett,Defender,Centre-Back,England,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,0.0,0.0,0.0,1.0
226230,Dor Jan,Attack,Centre-Forward,Israel,https://img.a.transfermarkt.technology/portrait/header/226230-1604214319.jpeg?lm=1,1.0,1.0,0.0,1.0
226261,César de la Hoz,Midfield,Defensive Midfield,Spain,https://img.a.transfermarkt.technology/portrait/header/226261-1688219646.jpg?lm=1,1.0,0.0,0.0,2.0
226262,Miguel García,Attack,Left Winger,Spain,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,0.0,0.0,0.0,0.0
226271,Can Demir Aktav,Defender,Centre-Back,Turkey,https://img.a.transfermarkt.technology/portrait/header/226271-1543950847.jpg?lm=1,0.0,0.0,0.0,1.0
226273,Bryan Constant,Attack,Centre-Forward,France,https://img.a.transfermarkt.technology/portrait/header/226273-1669739816.jpg?lm=1,0.0,0.0,0.0,1.0
226276,Najib Gandi,Midfield,Attacking Midfield,France,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,0.0,0.0,0.0,1.0
226288,Lucas Rougeaux,Defender,Centre-Back,France,https://img.a.transfermarkt.technology/portrait/header/226288-1626688721.jpg?lm=1,1.0,3.0,0.0,2.0
226290,Fabien Tchenkoua,Attack,Left Winger,Cameroon,https://img.a.transfermarkt.technology/portrait/header/226290-1638916414.png?lm=1,0.0,1.0,0.0,1.0
226327,Rodrigo Ureña,Midfield,Defensive Midfield,Chile,https://img.a.transfermarkt.technology/portrait/header/226327-1738286131.png?lm=1,0.0,0.0,0.0,0.0
226382,Cesinha,Midfield,Attacking Midfield,Brazil,https://img.a.transfermarkt.technology/portrait/header/226382-1624907738.png?lm=1,0.0,0.0,0.0,0.0
226404,Bady,Midfield,Attacking Midfield,Brazil,https://img.a.transfermarkt.technology/portrait/header/226404-1561385856.jpeg?lm=1,0.0,0.0,0.0,1.0
226410,Per Kristian Bråtveit,Goalkeeper,Goalkeeper,Norway,https://img.a.transfermarkt.technology/portrait/header/226410-1712184297.jpg?lm=1,0.0,0.0,0.0,2.0
226450,Iver Fossum,Midfield,Central Midfield,Norway,https://img.a.transfermarkt.technology/portrait/header/226450-1706868887.jpg?lm=1,26.0,20.0,0.0,6.0
226524,Morten Thorsby,Midfield,Central Midfield,Norway,https://img.a.transfermarkt.technology/portrait/header/226524-1725529624.jpg?lm=1,27.0,18.0,2.0,6.0
226530,Bjørn Inge Utvik,Defender,Centre-Back,Norway,https://img.a.transfermarkt.technology/portrait/header/226530-1740766106.jpg?lm=1,0.0,0.0,0.0,0.0
226542,Tars Notteboom,Attack,Right Winger,Belgium,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,0.0,0.0,0.0,0.0
226545,Paul Antoche,Defender,Centre-Back,Romania,https://img.a.transfermarkt.technology/portrait/header/226545-1695106877.png?lm=1,0.0,0.0,0.0,0.0
226734,Suhana Sos,Midfield,Defensive Midfield,Cambodia,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,0.0,0.0,0.0,0.0
226739,Anthony Cáceres,Midfield,Attacking Midfield,Australia,https://img.a.transfermarkt.technology/portrait/header/226739-1705682455.JPG?lm=1,0.0,0.0,0.0,0.0
226792,Amani Aguinaldo,Defender,Centre-Back,Philippines,https://img.a.transfermarkt.technology/portrait/header/226792-1649677998.png?lm=1,0.0,0.0,0.0,0.0
226793,Kenan Bajric,Defender,Centre-Back,Slovenia,https://img.a.transfermarkt.technology/portrait/header/226793-1713529061.png?lm=1,0.0,0.0,0.0,1.0
226802,Andreas Gianniotis,Goalkeeper,Goalkeeper,Greece,https://img.a.transfermarkt.technology/portrait/header/226802-1759929776.jpg?lm=1,1.0,2.0,1.0,5.0
226896,Dankler,Defender,Centre-Back,Brazil,https://img.a.transfermarkt.technology/portrait/header/226896-1478617339.jpg?lm=1,1.0,1.0,0.0,2.0
226935,Jim Fenlon,Defender,Right-Back,England,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,0.0,0.0,0.0,1.0
226958,Gboly Ariyibi,Attack,Left Winger,England,https://img.a.transfermarkt.technology/portrait/header/226958-1669117297.png?lm=1,6.0,5.0,0.0,4.0
226964,Dominic Gape,Midfield,Defensive Midfield,England,https://img.a.transfermarkt.technology/portrait/header/226964-1553698087.jpg?lm=1,0.0,0.0,0.0,1.0
226965,Lloyd Isgrove,Attack,Right Winger,Wales,https://img.a.transfermarkt.technology/portrait/header/226965-1643291783.jpg?lm=1,0.0,0.0,0.0,2.0
226968,Sam McQueen,Defender,Left-Back,England,https://img.a.transfermarkt.technology/portrait/header/226968-1479887834.jpg?lm=1,0.0,1.0,0.0,1.0
226971,Bevis Mugabi,Defender,Centre-Back,Uganda,https://img.a.transfermarkt.technology/portrait/header/226971-1561366191.png?lm=1,7.0,2.0,2.0,2.0
226973,Harrison Reed,Midfield,Central Midfield,England,https://img.a.transfermarkt.technology/portrait/header/226973-1762354305.jpg?lm=1,5.0,10.0,0.0,4.0
226974,Andy Robinson,Midfield,Defensive Midfield,England,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,0.0,0.0,0.0,0.0
226975,Omar Rowe,Attack,Left Winger,England,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,0.0,0.0,0.0,0.0
226977,Jake Sinclair,Attack,Right Winger,England,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,0.0,0.0,0.0,0.0
226978,Jordan Turnbull,Defender,Centre-Back,England,https://img.a.transfermarkt.technology/portrait/header/s_226978_36546_2013_07_19_1.jpg?lm=1,0.0,1.0,0.0,2.0
226980,Viktor Budinsky,Goalkeeper,Goalkeeper,Slovakia,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,0.0,0.0,0.0,0.0
227015,Toni Datkovic,Defender,Centre-Back,Croatia,https://img.a.transfermarkt.technology/portrait/header/227015-1572432490.jpg?lm=1,0.0,0.0,0.0,1.0
227035,Josip Misic,Midfield,Defensive Midfield,Croatia,https://img.a.transfermarkt.technology/portrait/header/227035-1726609287.jpg?lm=1,8.0,15.0,1.0,4.0
227039,Younes Namli,Attack,Right Winger,Denmark,https://img.a.transfermarkt.technology/portrait/header/227039-1618670255.jpg?lm=1,26.0,42.0,1.0,6.0
227075,Fahd Aktaou,Defender,Left-Back,Netherlands,https://img.a.transfermarkt.technology/portrait/header/227075-1418933299.jpg?lm=1,0.0,0.0,0.0,1.0
227078,Lukas Boeder,Defender,Right-Back,Germany,https://img.a.transfermarkt.technology/portrait/header/227078-1657889598.jpg?lm=1,0.0,0.0,0.0,0.0
227081,Joaquín Correa,Attack,Second Striker,Argentina,https://img.a.transfermarkt.technology/portrait/header/227081-1724826843.jpg?lm=1,60.0,38.0,2.0,6.0
227084,Benedikt Gimber,Defender,Centre-Back,Germany,https://img.a.transfermarkt.technology/portrait/header/227084-1755087520.jpg?lm=1,1.0,1.0,0.0,1.0
227085,Jonas Hofmann,Midfield,Defensive Midfield,Germany,https://img.a.transfermarkt.technology/portrait/header/227085-1610643565.jpg?lm=1,0.0,0.0,0.0,1.0
227087,Patrick Kammerbauer,Midfield,Defensive Midfield,Germany,https://img.a.transfermarkt.technology/portrait/header/227087-1533733391.jpg?lm=1,0.0,0.0,0.0,2.0
227089,Matthias Köbbing,Goalkeeper,Goalkeeper,Germany,https://img.a.transfermarkt.technology/portrait/header/227089-1752743707.jpg?lm=1,0.0,0.0,0.0,0.0
227097,David Morgan,Midfield,Central Midfield,Northern Ireland,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,0.0,0.0,0.0,1.0
227102,Fabian Reese,Attack,Left Winger,Germany,https://img.a.transfermarkt.technology/portrait/header/227102-1657792662.jpg?lm=1,0.0,0.0,0.0,2.0
227110,Jordan Torunarigha,Defender,Centre-Back,Nigeria,https://img.a.transfermarkt.technology/portrait/header/227110-1758188233.jpg?lm=1,10.0,10.0,1.0,3.0
227183,Sam Gallagher,Attack,Centre-Forward,England,https://img.a.transfermarkt.technology/portrait/header/227183-1475755155.jpg?lm=1,4.0,1.0,0.0,3.0
227185,Jason McCarthy,Defender,Right-Back,England,https://img.a.transfermarkt.technology/portrait/header/227185-1423832583.jpg?lm=1,0.0,0.0,0.0,2.0
227199,Igor Soldat,Defender,Right-Back,Ukraine,https://img.a.transfermarkt.technology/portrait/header/227199-1671463618.png?lm=1,2.0,1.0,0.0,2.0
227231,Kwadwo Poku,Midfield,Attacking Midfield,Ghana,https://img.a.transfermarkt.technology/portrait/header/227231-1495725474.png?lm=1,0.0,0.0,0.0,1.0
227236,Patrick Born,Goalkeeper,Goalkeeper,Denmark,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,0.0,0.0,0.0,0.0
227239,Michael Ngadeu,Defender,Centre-Back,0,https://img.a.transfermarkt.technology/portrait/header/227239-1608667068.jpg?lm=1,7.0,2.0,2.0,1.0
227240,Jules Iloki,Midfield,Right Midfield,France,https://img.a.transfermarkt.technology/portrait/header/227240-1449648869.jpg?lm=1,2.0,5.0,0.0,1.0
227314,Nelson Bonilla,Attack,Centre-Forward,El Salvador,https://img.a.transfermarkt.technology/portrait/header/227314-1629289247.jpg?lm=1,1.0,4.0,0.0,1.0
227347,Valentin Antov,Defender,Centre-Back,Bulgaria,https://img.a.transfermarkt.technology/portrait/header/227347-1692964215.jpg?lm=1,0.0,0.0,0.0,3.0
227352,Stefan Velkov,Defender,Centre-Back,Bulgaria,https://img.a.transfermarkt.technology/portrait/header/227352-1779105984.jpg?lm=1,5.0,0.0,0.0,3.0
227356,Fabien Dao Castellana,Midfield,Defensive Midfield,France,https://img.a.transfermarkt.technology/portrait/header/s_227356_23658_2012_1.jpg?lm=1,0.0,0.0,0.0,1.0
227367,Joppe Janssens,Missing,0,Belgium,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,0.0,0.0,0.0,0.0
227382,Leeroy Makovora,Attack,Centre-Forward,Scotland,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,0.0,0.0,0.0,0.0
227404,Luis Quiñónes,Attack,Right Winger,Colombia,https://img.a.transfermarkt.technology/portrait/header/227404-1692205519.jpg?lm=1,0.0,0.0,0.0,0.0
227436,João Mário,Attack,Left Winger,Guinea-Bissau,https://img.a.transfermarkt.technology/portrait/header/227436-1676400382.png?lm=1,1.0,1.0,0.0,1.0
227444,Davor Taleski,Goalkeeper,Goalkeeper,North Macedonia,https://img.a.transfermarkt.technology/portrait/header/227444-1547935197.jpg?lm=1,0.0,0.0,0.0,0.0
227482,Xavier Kodjo,Attack,Left Winger,Cameroon,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,0.0,0.0,0.0,0.0
227511,Maurides,Attack,Centre-Forward,Brazil,https://img.a.transfermarkt.technology/portrait/header/227511-1765225469.JPG?lm=1,19.0,8.0,0.0,3.0
227532,Aleksandar Boljevic,Attack,Right Winger,Montenegro,https://img.a.transfermarkt.technology/portrait/header/227532-1604911394.jpg?lm=1,8.0,16.0,0.0,4.0
227534,Deni Hočko,Midfield,Central Midfield,Montenegro,https://img.a.transfermarkt.technology/portrait/header/227534-1663246479.jpg?lm=1,0.0,1.0,0.0,1.0
227538,Igor Vujacic,Defender,Centre-Back,Montenegro,https://img.a.transfermarkt.technology/portrait/header/227538-1722142065.png?lm=1,1.0,1.0,0.0,1.0
227550,Stefan Dimic,Attack,Right Winger,Serbia,https://img.a.transfermarkt.technology/portrait/header/227550-1575126815.png?lm=1,0.0,0.0,0.0,0.0
227579,Christian Rye,Midfield,Central Midfield,Denmark,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,0.0,0.0,0.0,0.0
227601,Marc Rebés,Midfield,Defensive Midfield,Andorra,https://img.a.transfermarkt.technology/portrait/header/227601-1757428228.jpg?lm=1,0.0,0.0,0.0,0.0
227602,Jesús Rubio,Defender,Right-Back,Andorra,https://img.a.transfermarkt.technology/portrait/header/227602-1668550119.jpg?lm=1,0.0,0.0,0.0,1.0
227618,Greg Docherty,Midfield,Central Midfield,Scotland,https://img.a.transfermarkt.technology/portrait/header/227618-1642684187.jpg?lm=1,12.0,25.0,0.0,4.0
227639,Dzenan Burekovic,Defender,Left-Back,Bosnia-Herzegovina,https://img.a.transfermarkt.technology/portrait/header/227639-1592155950.jpg?lm=1,0.0,2.0,0.0,1.0
227671,Tiago Volpi,Goalkeeper,Goalkeeper,Brazil,https://img.a.transfermarkt.technology/portrait/header/227671-1547634654.jpg?lm=1,0.0,0.0,0.0,0.0
227676,Amilton,Attack,Left Winger,Brazil,https://img.a.transfermarkt.technology/portrait/header/227676-1677838533.png?lm=1,19.0,27.0,2.0,4.0
227685,Leandro Borges,Attack,Left Winger,Portugal,https://img.a.transfermarkt.technology/portrait/header/227685-1485356713.jpg?lm=1,1.0,0.0,0.0,1.0
227752,Tedore Grigalashvili,Defender,Centre-Back,Georgia,https://img.a.transfermarkt.technology/portrait/header/227752-1635525846.png?lm=1,0.0,0.0,0.0,1.0
227781,Yonatthan Rak,Defender,Centre-Back,Uruguay,https://img.a.transfermarkt.technology/portrait/header/227781-1625134507.jpg?lm=1,0.0,0.0,0.0,0.0
227805,Jaume Doménech,Goalkeeper,Goalkeeper,Spain,https://img.a.transfermarkt.technology/portrait/header/227805-1447247048.jpg?lm=1,0.0,0.0,0.0,1.0
227873,Hugo Basto,Defender,Centre-Back,Portugal,https://img.a.transfermarkt.technology/portrait/header/227873-1632056577.png?lm=1,2.0,0.0,2.0,2.0
227901,Bruninho,Attack,Right Winger,Brazil,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,11.0,2.0,0.0,3.0
227909,Daniel Steres,Defender,Centre-Back,United States,https://img.a.transfermarkt.technology/portrait/header/227909-1740864546.jpg?lm=1,0.0,0.0,0.0,0.0
227938,Argyris Barettas,Attack,Left Winger,Greece,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,0.0,0.0,0.0,1.0
227941,Matheus,Defender,Centre-Back,Brazil,https://img.a.transfermarkt.technology/portrait/header/s_227941_1426_2012_1.jpg?lm=1,0.0,0.0,0.0,0.0
227954,Mario Gómez,Defender,Centre-Back,Spain,https://img.a.transfermarkt.technology/portrait/header/227954-1680184867.png?lm=1,0.0,0.0,0.0,1.0
227961,Jaime Mata,Attack,Centre-Forward,Spain,https://img.a.transfermarkt.technology/portrait/header/227961-1530601381.jpg?lm=1,50.0,14.0,1.0,2.0
227965,Rubén Ramiro,Attack,Left Winger,Spain,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,0.0,0.0,0.0,1.0
227967,Francisco Rodríguez,Midfield,Attacking Midfield,Switzerland,https://img.a.transfermarkt.technology/portrait/header/227967-1607242489.jpg?lm=1,0.0,0.0,0.0,1.0
227974,Ba-Muaka Simakala,Attack,Left Winger,Germany,https://img.a.transfermarkt.technology/portrait/header/227974-1626686244.jpg?lm=1,0.0,0.0,0.0,1.0
228006,Mathias Dyngeland,Goalkeeper,Goalkeeper,Norway,https://img.a.transfermarkt.technology/portrait/header/228006-1693305938.jpg?lm=1,0.0,0.0,0.0,1.0
228038,Michael,Attack,Centre-Forward,Brazil,https://img.a.transfermarkt.technology/portrait/header/228038-1597827302.jpg?lm=1,0.0,0.0,0.0,1.0
228042,Anders Trondsen,Midfield,Central Midfield,Norway,https://img.a.transfermarkt.technology/portrait/header/228042-1630525553.png?lm=1,0.0,0.0,0.0,1.0
228048,Daan Blij,Attack,Right Winger,Netherlands,https://img.a.transfermarkt.technology/portrait/header/228048-1580831306.jpg?lm=1,0.0,0.0,0.0,0.0
228069,Eirik Hestad,Attack,Right Winger,Norway,https://img.a.transfermarkt.technology/portrait/header/228069-1663246708.jpg?lm=1,0.0,0.0,0.0,0.0
228087,Evgeniy Shikavka,Attack,Centre-Forward,Belarus,https://img.a.transfermarkt.technology/portrait/header/228087-1764775317.jpg?lm=1,2.0,0.0,0.0,1.0
228206,Abuda,Midfield,Defensive Midfield,Brazil,https://img.a.transfermarkt.technology/portrait/header/s_228206_978_2012_2.jpg?lm=1,0.0,0.0,0.0,1.0
228253,Filip Sachpekidis,Attack,Centre-Forward,0,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,0.0,0.0,0.0,1.0
228255,Javier Salas,Midfield,Defensive Midfield,Mexico,https://img.a.transfermarkt.technology/portrait/header/228255-1767617043.jpg?lm=1,0.0,0.0,0.0,0.0
228326,Shangyuan Wang,Midfield,Defensive Midfield,China,https://img.a.transfermarkt.technology/portrait/header/s_228326_2282_2012_1.jpg?lm=1,1.0,1.0,0.0,1.0
228370,Gedion Zelalem,Midfield,Defensive Midfield,United States,https://img.a.transfermarkt.technology/portrait/header/228370-1645986386.jpg?lm=1,0.0,0.0,0.0,1.0
228405,Serhat Kot,Midfield,Central Midfield,Turkey,https://img.a.transfermarkt.technology/portrait/header/228405-1536225429.JPG?lm=1,0.0,0.0,0.0,1.0
228424,Christian Köhler,Midfield,Central Midfield,Denmark,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,1.0,1.0,0.0,2.0
228433,Wendell,Defender,Left-Back,Brazil,https://img.a.transfermarkt.technology/portrait/header/228433-1669115150.png?lm=1,15.0,24.0,3.0,2.0
228434,Jordan N'Kololo,Attack,Second Striker,DR Congo,https://img.a.transfermarkt.technology/portrait/header/228434-1646711205.png?lm=1,0.0,0.0,0.0,1.0
228444,Ridgeciano Haps,Defender,Left-Back,Suriname,https://img.a.transfermarkt.technology/portrait/header/228444-1630656845.jpg?lm=1,15.0,24.0,1.0,5.0
228478,Leon Bergsma,Defender,Centre-Back,Netherlands,https://img.a.transfermarkt.technology/portrait/header/228478-1629124364.jpg?lm=1,0.0,0.0,0.0,2.0
228572,Hicham Faik,Midfield,Defensive Midfield,Netherlands,https://img.a.transfermarkt.technology/portrait/header/228572-1436702264.jpg?lm=1,20.0,13.0,0.0,4.0
228574,Peter Gommeren,Midfield,Defensive Midfield,Netherlands,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,0.0,0.0,0.0,1.0
228584,David Simón,Defender,Right-Back,Spain,https://img.a.transfermarkt.technology/portrait/header/228584-1762961462.jpg?lm=1,2.0,11.0,0.0,4.0
228604,Luca Crecco,Midfield,Left Midfield,Italy,https://img.a.transfermarkt.technology/portrait/header/228604-1632463095.png?lm=1,1.0,0.0,0.0,1.0
228627,Krzysztof Wołkowicz,Midfield,Left Midfield,Poland,https://img.a.transfermarkt.technology/portrait/header/228627-1753447930.jpg?lm=1,0.0,0.0,0.0,0.0
228645,Wout Weghorst,Attack,Centre-Forward,Netherlands,https://img.a.transfermarkt.technology/portrait/header/228645-1727259675.jpg?lm=1,171.0,62.0,0.0,8.0
228658,Diawandou Diagne,Midfield,Defensive Midfield,Senegal,https://img.a.transfermarkt.technology/portrait/header/228658-1476369205.jpg?lm=1,1.0,1.0,0.0,1.0
228660,Yuriy Dyupin,Goalkeeper,Goalkeeper,Russia,https://img.a.transfermarkt.technology/portrait/header/228660-1757586890.png?lm=1,0.0,1.0,0.0,4.0
228727,Pedro Miguel,Defender,Centre-Back,Qatar,https://img.a.transfermarkt.technology/portrait/header/228727-1725787600.jpg?lm=1,0.0,0.0,0.0,1.0
228750,Alessandro Golinucci,Midfield,Central Midfield,San Marino,https://img.a.transfermarkt.technology/portrait/header/228750-1675424731.jpg?lm=1,0.0,0.0,0.0,1.0
